Kategori,Başlık,İçerik
Spor,Milli sporcular Tuba Yakan ve Fatma Naz Yenen finalde,26. Dünya Karate Şampiyonası'nda mücadele eden milli sporculardan Tuba Yakan ve Fatma Naz Yenen finale yükseldi.
Spor,Celtic taraftarı Filistin'e desteğini sürdürüyor,"UEFA Şampiyonlar Ligi'nde İskoç temsilcisi Celtic ile İspanya ekibi Atletico Madrid arasındaki oynanan maçta İsrail'in abluka altındaki Gazze'ye saldırıları nedeniyle taraftarlar, Filistin bayrağı açtı."
Spor,Türkiye serbest stilde takımca dünya 2'ncisi oldu,"Dünya 23 Yaş Altı Güreş Şampiyonası'nda mücadele eden milli sporculardan Nesrin Baş finale yükseldi, Abdullah Toprak ve Oktay Çiftçi ise bronz madalya kazandı."
Spor,UEFA Şampiyonlar Ligi'nde sonuçlar,"UEFA Şampiyonlar Ligi'nde 2023-24 sezonunun üçüncü haftasına, 2 maçla devam edildi."
Spor,TFF Fair Play Ödülleri'nin sahipleri belli oldu,"2023 Ağustos - Eylül Dönemi Türkiye Futbol Federasyonu Fair Play Ödülleri'nin sahipleri belli oldu. Kurul üyelerinin yaptığı değerlendirmeler sonucunda; En Centilmen Takım, En Centilmen Teknik Direktör, En Centilmen Taraftar ve En Centilmen Futbolcu kategorilerinde ödüller sahiplerini buldu."
Spor,Beşiktaş'ta yardımcı antrenör Hari Vukas açıklamalarda bulundu,"UEFA Avrupa Konferans Ligi D Grubu üçüncü haftasında 26 Ekim Perşembe günü Norveç ekibi Bodo/Glimt'e konuk olacak Beşiktaş'ta yardımcı antrenör Hari Vukas, gruptan çıkmak zorunda olduklarını söyledi."
Spor,İlklere sahne olacak Tour de France 2024'ün rotası netleşti,"Tour de France'ın (Fransa Bisiklet Turu) 2024 rotası belli oldu. İtalya'nın Floransa şehrinden başlayacak olan organizasyon, ilk kez Paris dışında son bulacak."
Spor,Sultanlar Ligi'nde gülen taraf VakıfBank oldu,"Çin'de düzenlenecek FIVB Kulüpler Dünya Şampiyonası'na katılacak olmaları sebebiyle erkene alınan Vodafone Sultanlar Ligi 12. hafta maçında VakıfBank, Eczacıbaşı Dynavit'i 3-0 yendi. VakıfBank, bu galibiyetle liderliğini sağlamlaştırdı."
Spor,İspanya Süper Kupa maçları Suudi Arabistan'da oynanacak,İspanya Futbol Federasyonunun (RFEF) Suudi Arabistan Futbol Federasyonu ile yaptığı anlaşma gereği 2019 yılından bu yana Suudi Arabistan'da oynanan İspanya Süper Kupası'nın maç tarihlerinin 10-14 Ocak 2024 olduğu açıklandı.
Spor,Ludogorets Teknik Direktörü Dermendjiev: Çok zor olacağının farkındayım,"Ludogorets Teknik Direktörü Georgi Dermendjiev, ""17 maçlık galibiyet serisi yakaladılar bu bir tesadüf değil. Bizim için böyle bir takıma karşı oynamak mutluluk verici. Fenerbahçe ile ilk maçım olmasına da çok seviniyorum."" dedi."
Spor,A Milli Hentbol Takımı İtalya ile karşılaşacak,2025 IHF Erkekler Dünya Şampiyonası Avrupa Elemeleri 1. Turu kapsamında Sakarya'da oynanacak İtalya ve A Milli Hentbol Takımı arasındaki maç öncesinde basın toplantısı düzenlendi.
Spor,Antalyaspor'da başkanlığa Sinan Boztepe seçildi,Antalyaspor'un olağan genel kurulunda başkanlığa Sinan Boztepe seçildi.
Spor,Trabzonspor Teknik Direktörü Avcı: Kazanmaya devam edeceğiz,"Trabzonspor Teknik Direktörü Abdullah Avcı, kazanmaya devam edeceklerini ve iyi takım olduklarını söyledi."
Spor,Fenerbahçe Ludogorets maçına hazır,"UEFA Avrupa Konferans Ligi H Grubu üçüncü maçında yarın Bulgaristan temsilcisi Ludogorets'i konuk edecek Fenerbahçe, hazırlıklarını tamamladı."
Spor,İsmail Kartal: 7 gol yediler diye hafife alınacak bir takım değil,"Fenerbahçe Teknik Direktörü İsmail Kartal, Ludogorets maçıyla ilgili olarak, ""Nordsjaelland karşısında 7 gol yediler diye hafife alınacak bir takım değil. Rakibimizi ciddiye alıyoruz."" dedi."
Spor,Fenerbahçe'nin savunmacısı Serdar Aziz ameliyat oldu,"Fenerbahçe Kulübü, Serdar Aziz'in sol ayak bileğinden ameliyat olduğunu açıkladı."
Spor,Fenerbahçe Parolapara Develi Belediyespor'u mağlup etti,"Voleybol AXA Sigorta Efeler Ligi'nin 3. haftasında Fenerbahçe Parolapara, sahasında Develi Belediyespor'u 3-0 mağlup etti."
Spor,"İrfan Can Kahveci ""dalya"" diyecek","Fenerbahçe'nin milli futbolcusu İrfan Can Kahveci, sarı-lacivertli formayla 100. resmi maç heyecanını Ludogorets müsabakasında yaşamaya hazırlanıyor."
Spor,Vincent Aboubakar 25 yıllık rekorunun peşinde,"Beşiktaş'ın golcü futbolcusu Vincent Aboubakar, gözünü siyah-beyazlıların eski yıldızı Oktay Derelioğlu'nun 25 yıldır kırılamayan rekoruna dikti."
Spor,UEFA'dan Atilla Karaoğlan'a görev,"FIFA kokartlı hakem Atilla Karaoğlan, UEFA Avrupa Ligi E Grubu'nda yarın Belçika'nın Union Saint-Gilloise ile Avusturya'nın LASK takımları arasında oynanacak müsabakayı yönetecek."
Spor,Süper Lig'de 10. haftanın hakemleri belli oldu,Trendyol Süper Lig'de 10. haftanın maçlarını yönetecek hakemler açıklandı.
Spor,Uçmakdere pisti sonbaharda da yamaç paraşütü tutkunlarını çekiyor,Marmara Denizi ile Ganos Dağı eteklerindeki ormanların bütünleştiği Uçmakdere Mahallesi'nde yamaç paraşütü uçuşları sonbaharda da hareketli geçiyor.
Spor,Cumhuriyetin dünya şampiyonu ünvanlı ilk cimnastikçisi: İbrahim Çolak,"Artistik cimnastikte 2019'da Almanya'daki Dünya Şampiyonası'nda halka aletinde altın madalya alarak büyüklerde dünya şampiyonu olan ilk Türk sporcu ünvanını elde eden İbrahim Çolak, Cumhuriyetin 100. yılında takım olarak olimpiyat kotası aldıklarını, bu nedenle takım arkadaşlarını tebrik ettiğini söyledi."
Spor,Birçok isim Türk basketbol tarihine adını yazdırdı,"Cumhuriyetin 100 yıllık geçmişinde Türk basketbol tarihine birçok isim adını yazdırırken, hem milli takım hem de kulüpler bazında tarihi başarılar bulunuyor."
Spor,"Beşiktaş, Bodo/Glimt deplasmanında","Beşiktaş, UEFA Avrupa Konferans Ligi D Grubu üçüncü haftasında yarın Norveç temsilcisi Bodo/Glimt'in konuğu olacak."
Spor,Dünya halter tarihi efsanesi: Naim Süleymanoğlu,"Dünya sporuna ve Cumhuriyet'in 100 yıllık tarihine halterde damga vuran efsane sporculardan olimpiyat, dünya ve Avrupa şampiyonu ""Cep Herkülü"" lakaplı Naim Süleymanoğlu'nun vefatının üzerinden 6 yıl geçti."
Spor,Paralimpik oyunlarda üst üste şampiyon tek kadın halterci: Nazmiye Muslu Muratlı,"Cumhuriyet tarihinin paralimpik oyunlarında üst üste iki kez şampiyon olan tek kadın milli haltercisi Nazmiye Muslu Muratlı, efsane isimler Naim Süleymanoğlu ve Halil Mutlu'nun olimpiyatlarda başardığı gibi, kendisinin de paralimpik oyunlarında 3'te 3 yapmak istediğini söyledi."
Spor,'İlklerin kadını' milli güreşçi: Yasemin Adar Yiğit,"Dünya ve Avrupa şampiyonu milli sporcu Yasemin Adar Yiğit, elde ettiği başarılarla Türk kadın güreşinde rol model oldu."
Spor,"Fenerbahçe, Konferans Ligi'nde Ludogorets ile karşılaşacak","Fenerbahçe, UEFA Avrupa Konferans Ligi H Grubu üçüncü maçında yarın Bulgaristan'ın Ludogorets takımıyla karşı karşıya gelecek."
Spor,UEFA Avrupa Konferans Ligi'nde 3. hafta heyecanı,"UEFA Avrupa Konferans Ligi'nde 2023-2024 sezonu gruplarında üçüncü hafta maçları, yarın yapılacak. Türk takımlarından Beşiktaş deplasmanda Bodo/Glimt, Fenerbahçe ise sahasında Ludogorets ile karşılaşacak."
Spor,UEFA Avrupa Ligi'nde 3. hafta yarın başlıyor,UEFA Avrupa Ligi 2023-2024 sezonu gruplarında 3. hafta maçları yarın oynanacak. 8 grupta 15 karşılaşma gerçekleşecek.
Spor,"NBA'de son şampiyon Nuggets, ilk maçında Lakers'ı devirdi","NBA'de geçtiğimiz sezonu şampiyon olarak tamamlayan Denver Nuggets, Los Angeles Lakers'ı 119-107 mağlup etti."
Spor,"""Bu statta yoğun baskı altında oynamak bizim için kolay değil""","Bayern Münih Teknik Direktörü Thomas Tuchel, Galatasaray'a karşı hak ettikleri bir galibiyet aldıklarını söyleyerek, bu statta, yoğun baskı altında oynamanın kolay olmadığını söyledi."
Spor,"""Bayern Münih karşısında hiçbir takım bu istatistiklere ulaşamamıştır""","Galatasaray Teknik Direktörü Okan Buruk, “Belki de Bayern Münih karşısında hiçbir takım bu istatistiklere ulaşamamıştır. Bunu iyi yaptık ancak skor ve gol olarak bitiremedik.” dedi."
Spor,Dünya Karate Şampiyonası Macaristan'da başladı,"26. Dünya Karate Şampiyonası'nda mücadele eden milli sporculardan Ali Sofuoğlu, erkekler ferdi katada finale çıktı."
Spor,Milli güreşçi Muhammed Gimri dünya şampiyonu oldu,"Dünya 23 Yaş Altı Güreş Şampiyonası'nda mücadele eden milli sporculardan Muhammed Gimri altın, Adil Mısırcı gümüş madalya kazandı."
Spor,Beşiktaş Başkanı Çebi PFDK'ya sevk edildi,"Türkiye Futbol Federasyonu (TFF), Trendyol Süper Lig'in 9. haftasında oynanan maçlar sonrası aralarında Beşiktaş Başkanı Ahmet Nur Çebi ile 4 Süper Lig kulübü Profesyonel Futbol Disiplin Kuruluna (PFDK) sevk etti."
Spor,Rumen tenisçi Simona Halep doping cezasına itiraz etti,"Doping kurallarını ihlal ettiği gerekçesiyle 4 yıl men cezası alan Rumen tenisçi Simona Halep, Uluslararası Spor Tahkim Mahkemesi'ne (CAS) itiraz başvurusunda bulundu."
Spor,"Murat Kanyonu'nda 1000 kişinin katılımıyla ""Cumhuriyet"" yürüyüşü yapıldı","Ağrı'nın Diyadin ilçesindeki Murat Kanyonu'nda, yaklaşık 1000 kişinin katılımıyla Cumhuriyet'in 100. yıl dönümü etkinlikleri kapsamında yürüyüş gerçekleştirildi."
Spor,Galatasaray Bayern Münih'i geçemedi,"UEFA Şampiyonlar Ligi A Grubu'nun 3. maçında Galatasaray, Bayern Münih’e 3-1 mağlup oldu. Sarı-kırmızılılar, üstün oynadığı karşılaşmada istediği sonuca ulaşamadı."
Spor,"Muğla'da ""100. Yıl Bisiklet Turu"" düzenlendi","Muğla'da Cumhuriyet'in 100. yıl dönümü etkinlikleri kapsamında ""100. Yıl Bisiklet Turu"" düzenlendi."
Spor,Halil Mutlu: Şampiyonluklarımdan ziyade ikinciliklerim ya da üçüncülüklerim daha önemlidir,"Olimpiyat, Dünya ve Avrupa Şampiyonu eski milli halterci Halil Mutlu, Kastamonu Üniversitesi öğrencileriyle bir araya gelerek, köy hayatından kurtulmak için sporcu olduğunu ve onunda kendisini şampiyon yaptığını çünkü köye dönmekten çok korktuğu için çok çalıştığını söyledi."
Spor,Manchester City İlkay Gündoğan'ın adını antrenman sahasına verdi,"İngiliz ekibi Manchester City, 33 yaşına giren eski kaptanı İlkay Gündoğan'ın adını antrenman sahalarından birine verdi."
Spor,Sultanlar Ligi'nde İstanbul derbisi oynanacak,Vodafone Sultanlar Ligi'nde VakıfBank ile Eczacıbaşı Dynavit 25 Ekim Çarşamba günü karşı karşıya gelecek.
Spor,UEFA’dan Erkan Özdamar’a görev,"FIFA kokartlı hakem Erkan Özdamar, Basel ile Gent takımları arasında yarın oynanacak olan UEFA Avrupa Gençlik Ligi 1. Tur rövanş müsabakasını yönetecek."
Spor,Beşiktaş'ta Tayfur Bingöl sakatlandı,"Beşiktaş, Galatasaray ile oynanan Trendyol Süper Lig maçında sakatlanan Tayfur Bingöl'ün arka adalesinde gerilme ve ödem tespit edildiğini açıkladı."
Spor,Eski milli atlet Hikmet Şen son yolculuğuna uğurlandı,Balıkesir'de 80 yaşında vefat eden eski Türkiye şampiyonu milli atlet ve milli takım antrenörlerinden Hikmet Şen'in cenazesi toprağa verildi.
Spor,Hentbol Erkekler Avrupa Kupası'nda Türk takımlarının rakipleri belli oldu,"Avrupa Hentbol Federasyonu (EHF) Erkekler Avrupa Kupası 3. tur kura çekimi, Avusturya'nın başkenti Viyana'da yapıldı."
Spor,Adana Demirspor deplasmanda kayıp,"Yukatel Adana Demirspor bu sezon iç sahada ve deplasmanda farklı bir grafik çiziyor. Trendyol Süper Lig'de sahasında oynadığı 5 maçı da kazanan mavi lacivertliler, dış sahada 3 puana hasret kaldı."
Spor,Kayserispor evinde kaybetmiyor,"Galatasaray'a bu sezon puan kaybı yaşatan tek takım olan Mondihom Kayserispor, iç sahadaki başarılı performansıyla göz dolduruyor."
Spor,Kırklareli'nde bocce turnuvası yapıldı,Kırklareli'nde Edirne ve Tekirdağ huzur evlerinin de katılımlarıyla Cumhuriyetin 100. Yılı anısına bocce turnuvası düzenlendi.
Spor,Kayserispor Hatayspor maçından umutlu,"Trendyol Süper Lig ekiplerinden Mondihome Kayserispor'da teknik direktör Recep Uçar, ligin 10. haftasında deplasmanda Atakaş Hatayspor ile oynayacakları karşılaşmaya iyi hazırlandıklarını belirterek, maçtan puanla dönmek istediklerini söyledi."
Spor,Bodo/Glimt-Beşiktaş maçına Sırp hakem,UEFA Avrupa Konferans Ligi D Grubu üçüncü maçında Beşiktaş ile Norveç ekibi Bodo/Glimt arasında 26 Ekim Perşembe günü oynanacak maçı Sırp hakem Nenad Minakovic yönetecek.
Spor,Fenerbahçe-Ludogorets maçına İspanyol hakem,UEFA Avrupa Konferans Ligi H Grubu üçüncü maçında Fenerbahçe ile Bulgaristan ekibi Ludogorets arasında 26 Ekim Perşembe günü oynanacak maçı İspanyol hakem Guillermo Cuadra yönetecek.
Spor,Anadolu Efes'ten Cumhuriyet'in 100. yılına özel forma,"Anadolu Efes Erkek Basketbol Takımı, Galatasaray Ekmas ve Zalgiris maçlarında Cumhuriyet'in 100. yılı için tasarlanan forma ile sahada olacak."
Spor,Çaykur Rizespor-Galatasaray maçının biletleri satışta,Trendyol Süper Lig'in 10. haftasında yapılacak Çaykur Rizespor-Galatasaray karşılaşmasının biletleri satışa sunuldu.
Spor,Hokeyde Süper Lig takvimi belli oldu,"Hokeyde 2023-2024 sezonu Salon Hokeyi Kadınlar Süper Lig maçları Trabzon'da, Salon Hokeyi Erkekler Süper Lig maçları ise Amasya'da oynanacak."
Spor,Gaziantep'te amatör spor kulüplerine 5 milyon lira destek,"Gaziantep Büyükşehir Belediyesi, Cumhuriyetin 100'üncü yılı dolayısıyla kentteki 100 amatör spor kulübüne 5 milyon lira nakdi destek sağladı."
Spor,Salon Okçuluk Türkiye Şampiyonası Antalya'da yapılacak,"2023 Salon Okçuluk Türkiye Şampiyonası, 22-26 Kasım tarihlerinde Antalya'da düzenlenecek."
Spor,NBA'de yeni sezon başlıyor,"Amerikan Basketbol Ligi'nde (NBA) 2023-2024 sezonu, 25 Ekim Çarşamba günü sabaha karşı başlayacak."
Spor,Genç milli kick boksçular çifte başarıya odaklandılar,"Ulusal ve uluslararası müsabakalar için ter döken genç milli kick boksçular Hakan Kolçak ve Sude Erdoğan, başarılarına yenilerini eklemek istiyor."
Spor,Cumhurbaşkanlığı Türkiye Bisiklet Turu'nda kaza yapan Alessio Nieri taburcu edildi,"58. Cumhurbaşkanlığı Bisiklet Turu'nun (Tour of Türkiye) 13 Ekim Cuma günkü altıncı etabında kaza yaptıktan sonra hastaneye kaldırılan İtalyan bisikletçi Alessio Nieri, tedavisinin ardından taburcu edildi."
Spor,Manisa Büyükşehir Belediyespor Norrkoping Dolphins'i konuk edecek,"Manisa Büyükşehir Belediyespor, FIBA Erkekler Avrupa Kupası E Grubu ikinci maçında 25 Ekim Çarşamba günü İsveç ekibi Norrkoping Dolphins ile karşılaşacak."
Spor,Milli cimnastikçilerden 13 madalya,İstanbul'da düzenlenen Artistik Cimnastik Akdeniz Şampiyonası tamamlandı.
Spor,Türk judosunda bütün ekip olimpiyat madalyası hedefine odaklandı,"Türkiye Judo Federasyonu Başkanı Sezer Huysuz, 2024 Paris Olimpiyatları'nda madalya kazanmak için iyi bir planlama kapsamında çalıştıklarını belirtti."
Spor,Trabzonspor Abdullah Avcı ile sahasındaki başarısını sürdürdü,"Trendyol Süper Lig'in 9. haftasında Corendon Alanyaspor'u 1-0 mağlup eden Trabzonspor, teknik direktör Abdullah Avcı ile ilk dönemindeki iç saha başarısını sürdürerek yeni dönemine galibiyetle başladı."
Spor,Arkas Spor Avrupa'da 19. sezonuna başlıyor,"Erkek voleybolunda bir ilke imza atarak 2009'da Challenge Kupası'nı müzesine götüren Arkas Spor, bu yıl üst üste 19. kez Avrupa'da sahne alacak."
Spor,"Tek federasyonda ""olimpik"" dört branş","Türkiye Ragbi Federasyonu bünyesindeki branşlardan ragbi, beyzbol, softbol ve bayrak futbolu, 2028 Los Angeles Yaz Olimpiyat Oyunları'nın programına girdi."
Spor,Sporda yapay zeka uygulamaları ile sensör teknolojileri desteklenecek,"TÜBİTAK, Gençlik ve Spor Bakanlığı işbirliğiyle yürüttüğü ""BİGG SPOR Ödülleri Programı"" kapsamında sporda yapay zeka, sensör teknolojileri ile artırılmış ve sanal gerçeklik uygulamaları geliştiren firmalara destek sağlayacak."
Spor,Cumhuriyet döneminde güreşe adanmış hayat: Yaşar Doğu,"1961 yılında hayatını kaybeden olimpiyat, dünya ve Avrupa şampiyonu efsane mili güreşçi Yaşar Doğu, yaşamı boyunca kendini Türk güreşinin gelişimine adadı."
Spor,"Türk sporunun ""engel tanımayan"" şampiyonu Gizem Girişmen","Paralimpik oyunlarda altın madalya kazanan ilk Türk kadın sporcu olan Gizem Girişmen, elde ettiği başarılar ve yürüttüğü görevlerle Cumhuriyet tarihinde önemli bir yer edindi."
Spor,Cimnastikte Türkiye'nin olimpiyat madalyalı tek sporcusu Ferhat Arıcan,"Türk cimnastiğinde Cumhuriyet tarihinin ilk ve tek olimpiyat madalyasını kazanmanın gururunu yaşayan Ferhat Arıcan, ""Bir madalyayla Türkiye ve dünya tarihine geçmek, 100 yıl, 200 yıl sonra da 'İlk madalyamızı kim aldı?' diye sorulduğunda 'Ferhat Arıcan aldı' diye anılmak tarif edilemez bir mutluluk."" dedi."
Spor,Bedensel engelli minik yüzücü milli sporcu olma hedefiyle kulaç atıyor,"Doğuştan uyluk kemiği eksikliği nedeniyle sağ bacağı gelişmeyen 9 yaşındaki Ahmed Yasin Yıldız, yaklaşık 2 yıldır devam ettiği yüzmede milli sporcu olmak için kulaç atıyor."
Spor,Bayern Münih taraftarı Taksim'de olay çıkardı,Galatasaray ile Bayern Münih arasında bu akşam oynanacak Şampiyonlar Ligi maçı için çok sayıda Alman taraftar Taksim'e geldi. Gece saatlerinde Taksim'de taşkınlık yapan Bayern Münih taraftarı ortalığı karıştırdı.
Spor,Türk Telekom'da Nenad Canak ile yollar ayrıldı,"Türkiye Sigorta Basketbol Süper Ligi ekiplerinden Türk Telekom, Hırvat başantrenör Nenad Canak ile yolların ayrıldığını açıkladı."
Spor,Antalyaspor yeniden çıkışa geçmek istiyor,"Trendyol Süper Lig'de son iki maçını kaybeden Bitexen Antalyaspor, 10. haftadaki RAMS Başakşehir karşılaşmasıyla yeniden çıkışa geçmeyi hedefliyor."
Spor,Arkas Spor Hırvatistan deplasmanında,"Arkas Spor Erkek Voleybol Takımı, CEV Kupası'nda 32'li final turu ilk maçında 25 Ekim Çarşamba günü Hırvatistan'da Mursa'ya konuk olacak."
Spor,Süper Lig'de 9. haftanın ardından,"Trendyol Süper Lig'de milli ara sonrası 9. hafta karşılaşmaları dün oynanan müsabakalarla tamamlandı. Fenerbahçe, 9’da 9 yaparak liderliğini sürdürürken, Galatasaray ise galibiyet serisine Beşiktaş derbisinde de devam etti."
Spor,Altay 7 maçtır kazanamıyor,"Altay, Trendyol 1. Lig’de oynadığı son 7 karşılaşmada 5 mağlubiyet 2 beraberlik alırken bu süreçte galibiyete hasret kaldı."
Spor,ABB Toroslar Basketbol Avrupa Kupası'nda ikinci galibiyetini hedefliyor,"Antalya Büyükşehir Belediyespor Toroslar Basketbol'un takım kaptanı Özge Kavurmacıoğlu, FIBA Kadınlar Avrupa Kupası'nda Çekya temsilcisi KP Tany Brno'yu konuk edecekleri maçı kazanıp grupta üst üste ikinci galibiyetlerini almak istediklerini söyledi."
