Kategori,Başlık,İçerik
Sağlık,Virüsten korunmak için neler yapılmalı?,"Hijyen, sosyal izolasyon ya da 1 metre kuralı gibi önlemler virüsün yayılmasını engelliyor."
Sağlık,Koronavirüs nasıl bulaşır?,"Koronavirüs en fazla ellerin ağız, göz ya da buruna temasıyla bulaşıyor."
Sağlık,Koronavirüs hakkında 10 soru ve 10 cevap,Dünyanın her köşesinde tek gündem maddesi koronavirüs. Herkes virüsle ilgili çeşitli soruların cevabını merak ediyor.
Sağlık,Koronavirüs tanısı nasıl konuluyor?,Yeni test kitleri sayesinde bir kişiye virüs bulaşıp bulaşmadığı 15 dakikada anlaşılıyor.
Sağlık,Covid-19 nedir?,Çin’deki bir hayvan pazarında ortaya çıkan Covid-19 daha önce de ölümlere neden olan büyük bir virüs ailesinin parçası.
Sağlık,Koronavirüs hangi belirtileri veriyor?,Hastalığın en önemli belirtileri arasında ateş ve öksürük yer alıyor.
Sağlık,Pandemi nedir? Pandemi hastaneleri…,"Sağlık Bakanlığı Sağlık Hizmetleri Genel Müdürlüğü tarafından, 81 il Valiliği ve Yükseköğretim Kurulu Başkanlığına gönderilen yazıda, pandemi hastanelerinin tanımı ve şartları belirlendi. Pandemi nedir? Pandemik hastanelerin tanımı…"
Sağlık,Sağlık Bakanlığından raporlu ilaç hatırlatması,"Sağlık Bakanlığı, kronik hastalık nedeniyle kullanılan raporlu ilaçların ve sürekli kullanım gerektiren ilaçların rapor tarihlerinin bitmesi durumunda, haziran sonuna kadar aynı raporların geçerli olacağını duyurdu."
Sağlık,Koronavirüsü gripten ayıran en önemli bulgu: Nefes darlığı,"Soğuk havada kendini gösteren grip, nezle ve alerji ile koronavirüs birbirine benzer bulgular gösterebiliyor. Uzmanlar ise uyarıyor; ""Yüksek ateş, kuru öksürük ve nefes darlığında koronavirüs değerlendirmesi yapılmalı."""
Sağlık,Koronavirüs hakkında doğru bilinen yanlışlar,"Uzmanlar, dünya genelinde görülen koronavirüsten korunmak için sağlıklı kişilerin ek bir destek ürünü kullanmasının gerekmediğini söylüyor."
Sağlık,Kovid-19 yeni semptomlar gösterebilir,"Çinli uzmanlar, yeni tip koronavirüsün (Kovid-19) ishal, iştahsızlık ve bulantı gibi sindirim sistemini etkileyen yeni semptomları konusunda uyardı."
Sağlık,Koronavirüsün psikolojik etkilerinden korunma yolları,"Zorunlu okul tatili, evlere kapanma ve virüs bulaşma endişesi... Geride psikolojik hasar bırakmaması için tüm bunların doğru bir şekilde çocuklara anlatılması gerekiyor."
Sağlık,Türkiye’de koronavirüslü kaç hasta var?  Türkiye koronavirüs vaka sayısı…,"Sağlık Bakanı Fahrettin Koca, Türkiye'deki yeni tip koronavirüs vakalarıyla ilgili son bilgileri paylaştı.Türkiye'de, yeni tip koronavirüs (Kovid-19) nedeniyle hayatını kaybedenlerin sayısı 4'e yükseldi. Türkiye’de koronavirüs vakası sayısı kaç?"
Sağlık,Tansiyon ve kalp damar hastalarına koronavirüs uyarısı,"Uzmanlar, koronavirüs salgını nedeniyle 65 yaş üstü yüksek tansiyon ve kalp damar hastalarının hijyene daha çok dikkat etmeleri gerektiğini belirtti."
Sağlık,Online koronavirüs (coronavirus) testi nedir? Online koronavirüs testine nasıl ulaşılır?,"Sağlık Bakanlığı, tüm dünyayı etkisi altına alan yeni tip koronavirüs (Kovid-19) tehlikesine karşı online bir testi uygulamaya soktu. Peki bu teste nasıl ulaşılır? Online koronavirüs testi nedir?"
Sağlık,Yerli tanı kiti ile 15 dakikada koronavirüs testi,Yeni tip koronavirüsün (Kovid-19) belirlenmesi için kullanılan kapsamlı tanı kitlerinin yanında 15 dakikada sonuç veren hızlı tanı kiti de kullanılacak.
Sağlık,Rusya koronavirüs aşısının testlerine başladı,"Rusya, bilim adamları tarafından geliştirilen korona virüsü aşısının testlerine başlandığını duyurdu."
Sağlık,Koronavirüse karşı aşı ve ilaç çalışmalarında son durum,"Çin'de Aralık 2019'da ortaya çıkan yeni tip koronavirüs (Kovid-19) salgınının kısa sürede dünyanın her yerine yayılmasının ardından çok sayıda ilaç firması ve araştırma kuruluşu, hastalığa karşı aşı veya ilaç geliştirmek için çalışmalar yürütüyor."
Sağlık,Koronavirüs test sonuçlarına eNabız'dan ulaşılabilecek,Koronavirüs testi yaptıranlar test sonuçlarına eNabız uygulamasından ulaşabilecek.
Sağlık,Yoğun bakımda ‘akıllı kullanım’ çözümü,"Koronavirüs nedeniyle sağlık kuruluşları da önlemler alıyor. Türk Yoğun Bakım Derneği Başkanı Prof. Dr. İsmail Cinel, şu an için yoğun bakım yatak kapasitesinin yeterli olduğunu, ‘akıllı kullanım’ adımıyla kapasitenin yüzde 30 artabileceğini söyledi."
Sağlık,Sağlık Bakanlığına alınacak işçiler kura ile belirlenecek,Sağlık Bakanlığına 2020 yılı içerisinde çeşitli hizmetler için alınacak işçilerin sınava tabi tutulmaksızın noter kurası ile belirlenecek.
Sağlık,Kovid-19 havada 3 saat yaşayabiliyor,"ABD’de yapılan araştırmada, yeni tip koronavirüsün (Kovid-19) havada saatlerce, yüzeyde de günlerce yaşayabildiği tespit edildi."
Sağlık,Koronavirüs belirtileri neler? Koronavirüs’ten (Corona virüsü) korunma yöntemleri…,"Çin'in Wuhan kentinde ortaya çıkan yeni tip koronavirüsün dünya genelinde yayılmaya devam ediyor. Peki, koronavirüs nedir? Nasıl bulaşır? Belirtileri nelerdir? Koronavirüsten korunma yöntemleri…"
Sağlık,Sağlık Bakanlığı'ndan 'online' koronavirüs testi,"Sağlık Bakanlığı, tüm dünyayı etkisi altına alan yeni tip koronavirüs (Kovid-19) tehlikesine karşı online bir testi uygulamaya soktu."
Sağlık,Koronavirüs hangi kan grubunda daha yüksek görülüyor?,"Çin'de yeni tip koronavirüs (Kovid-19) vakaları üzerinde yapılan bir araştırma, A grubu kana sahip olanlarda virüsün görülme riskinin arttığını ortaya koydu."
Sağlık,Genç yetişkinler sanıldığı kadar virüse karşı dayanıklı değil,"Avrupa ve ABD'den gelen yeni veriler, genç yetişkinlerin yeni tip koronavirüs salgınında sanıldığı kadar dayanıklı olmadığını ortaya koydu."
ÖZEL HABER,Kargo ve yemek paketlerinde koronavirüs riski var mı?,Evde geçirilen sürenin arttığı bugünlerde tüketiciler internetten alışverişe yöneldi. Kapıya gelen kargoların ve hazır yemeklerin virüs taşıma ihtimaliyle alınabilecek önlemleri uzmanına sorduk.
Sağlık,Son 20 yılda dünyayı sarsan 6 büyük salgın,"Dünya son 20 yılda bir çok salgınla mücadele etti. SARS, kuş gribi, domuz gribi, Ebola gibi virüsler kısa sürede bir çok ülkeye yayıldı. Bu virüsler binlerce kişinin ölümüne yok açtı."
Sağlık,Elleri temizledikten sonra nemlendirmek şart,"Koronavirüsü engellemede el hijyeni son derece önemli. Ne var ki sabun, dezenfektan ve kolonya kullanımında aşırıya kaçmak egzamaya sebep oluyor. Çözüm ise elleri nemlendirmekten geçiyor."
Sağlık,Koronavirüste tedavi umudu: Japonya'da üretilen grip ilacı tedavide etkili oldu,"Koronavirüs salgını bütün dünyada etkisini artırarak sürdürürken, tedavi için ilaç çalışmaları sürüyor. Çinli araştırmacılar, Japonya'da üretilen bir ilacın tedavide etkili olduğunu duyurdu."
Sağlık,Türkiye’de tespit edilen koronavirüslü hasta sayısı kaç? Türkiye'de koronavirüs sayısı... Bakan Koca açıkladı,"Türkiye’de koronavirüsten ikinci ölüm gerçekleşti. Türkiye’de koronavirüslü hasta sayısı kaç? Sağlık Bakanı Fahrettin Koca, Twitter'dan, Türkiye'deki yeni tip koronavirüs (Kovid-19) vakaları ile ilgili açıklama yaptı."
Sağlık,Evde izolasyona 'aile hekimi' takibi,Yeni tip koronavirüs salgını nedeniyle yurt dışından Türkiye'ye gelen vatandaşların evde geçirdikleri izolasyon süresi boyunca kontrolleri aile hekimleri tarafından takip edilecek.
Sağlık,"FFP2, FFP3 ve N95 maskeler… Bazı maskeler reçetesiz alınamayacak.. İşte maske türleri","Maske türleri neler? FFP2, FFP3, N95 ne anlama geliyor? Maske türleri arasındaki farklar neler?"
Sağlık,Evde bakımdan yararlananların raporları mayıs sonuna kadar geçerli,Evde bakım yardımı ve engelli aylıklarından yararlananların raporları mayıs sonuna kadar geçerli olacak.
Sağlık,Virüs yüzeylerde 3 güne kadar canlı kalabiliyor,"Bilim insanları, koronavirüsün farklı yüzeylerde ne kadar canlı kaldığını mercek altına aldı. ABD'de yapılan deneysel nitelikteki araştırmalar, plastik ve paslanmaz çelik yüzeylerde koronavirüsün iki-üç güne kadar canlı kalabildiğini ortaya koydu."
Sağlık,Bazı maskelere reçete zorunluluğu geldi,"Sağlık Bakanlığı koronavirüs tedbirleri kapsamında N95, FFP2 ve FFP3 maskelerin reçete karşılığında eczanelerden temin edilmesine karar verdi."
Sağlık,Türkiye'de kaç koronavirüs vakası var? Kaç hasta tespit edildi?  Bakan Fahrettin Koca açıkladı,"Sağlık Bakanı Fahrettin Koca, koronavirüs salgınına ilişkin basın toplantısı düzenledi, Türkiye’de bir kişinin  koronavirüsten hayatını kaybettiğini açıkladı. Peki Türkiye’de koronavirüslü hasta sayısı kaç? Kaç kişiye virüs bulaştı? İşte ayrıntılar.."
Sağlık,Bağışıklık sistemini güçlendirecek gıda önerileri,"Uzmanlar, virüslerle mücadelede D vitamini ve vücudun savunma mekanizmasını artıran Nrf-2 molekülünün etkili olduğunu bildirdi."
Sağlık,DSÖ'den 53 ülke ile koronavirüs görüşmesi,Dünya Sağlık Örgütü (DSÖ) aralarında Türkiye'nin de olduğu 53 ülke ile telekonferans yöntemi ile toplantı yapıyor.
Sağlık,Koronavirüsten korunmak için neler yapılmalı?  Koronavirüsten korunma yolları…,"Dünyaya hızla yayılan COVID-19 (Yeni Koronavirüs Hastalığı) 'na yakalanmamak için neler yapılmalı? İşte, Sağlık Bakanlığının koronavirüse yakalanmamak için önerileri.."
Sağlık,Rapor süresi uzatıldı,"Bakan Zehra Zümrüt Selçuk, tek hekim tarafından tek seferde 10 gün verilebilen rapor süresinin 14 güne yükseltildiğini açıkladı."
Sağlık,Üniversitelerin tıp fakültelerinde yıllık izinler durduruldu,"Yükseköğretim Yürütme Kurulu (YÖK), üniversitelerin tıp fakültesi hastaneleri ile tıp fakültesi sağlık, uygulama ve araştırma merkezlerinde görev yapan bütün personelin yasal mazeretleri hariç yıllık izinlerinin durdurulması kararı aldı"
Sağlık,ASELSAN imzalı medikal cihazlar hayat kurtaracak,"ASELSAN, sağlık teknolojileri alanında görüntüleme, tanı ve yaşam destek başlıkları altında 3 farklı alanda medikal cihazlar geliştirmeyi planlıyor."
Sağlık,Veteriner hekimlerden uyarı: Hayvanlarla yakın temastan kaçının,"Türk Veteriner Hekimleri Birliği Bilim Kurulu üyeleri koronavirüsle ilgili bir rapor hazırladı. Raporda, hayvanların bakımları yapılırken yakın temastan kaçınılması gerektiği uyarısı yapıldı."
Sağlık,Koronavirüs Bilim Kurulu toplantısı sona erdi,Saat 13.30'da toplanan Koronavirüs Bilim Kurulu sona erdi.
Sağlık,Umre ziyaretleri ne zamana kadar durduruldu? Diyanetten umre açıklaması…,Koronavirüs tedbirleri artıyor.Umre ziyaretinden dönen vatandaşlar Ankara ve Konya’daki yurtlarda karantinaya alındı. Peki umre ziyaretleri ne zamana kadar durduruldu? Umre’den dönenler ne zaman karantinadan çıkacak?
Sağlık,ABD'de ilk kez koronavirüs aşısı denenecek,"ABD'de geliştirilen bir koronavirüs (Kovid-19) aşısı bugün ilk kez Washington eyaletinde test edilecek. Aşı, 45 yaşındaki sağlıklı bir kişiye uygulanacak."
Sağlık,'Koronavirüs timleri' gece gündüz sokaklarda,"'Koronavirüs timleri' 7 gün 24 saat görevlerinin başında. Tam donanımlı olarak zamanlarının büyük çoğunluğunu dezenfeksiyon için harcıyorlar. Park, bahçe, toplu taşıma ve halkın sık kullandığı alanları gece gündüz ilaçlıyorlar."
Sağlık,Lise öğrencilerinden dezenfektan mesaisi,MEB'in belirlediği meslek ve teknik liseleri koronavirüs salgını dolayısıyla yurdun dört bir yanından gelen dezenfektan taleplerini yetiştirmek için yoğun mesai harcıyor.
Sağlık,Karnından 40 kilogram sıvı alınan kadın sağlığına kavuştu,"Siirt'te 57 yaşındaki Sidret Dündar, karnından 40 litre sıvı alınmasının ardından sağlığına kavuştu."
Sağlık,"DSÖ Türkiye Temsilcisi Ursu, Covid-19'u TRT Haber'e değerlendirdi","Dünya Sağlık Örgütü (DSÖ) Türkiye Temsilcisi Dr. Pavel Ursu, küresel koronavirüs (Covid-19) salgınını TRT Haber'e değerlendirdi."
Sağlık,"Dr. Mehmet Öz, 'Türk usulü' el yıkamayı gösterdi","ABD'de yaşayan ünlü Türk cerrah Mehmet Öz, komedyen Jimmy Fallon'un programında koronavirüsten (Covid-19) korunma yollarını anlattı."
Sağlık,Tütün ürünleri koronavirüs riskini artırıyor,"Yeşilay Genel Başkanı Öztürk, sigara ve nargile içenlerde yeni tip koronavirüse yakalanma riskinin artığını belirterek, ""Çünkü hedef organ dediğimiz akciğer, direkt zedelenmiş oluyor"" dedi."
Sağlık,Türkiye'de koronavirüse karşı yeni tedbirler,"Türkiye koronavirüse karşı teyakkuzda. Yeni önlemler Sağlık, Adalet, Ulaştırma ve Alt Yapı Bakanları'nın katıldığı bilim kurulu toplantısında alındı."
Sağlık,Koronavirüse karşı alınması gereken dijital önlemler,Koronavirüse karşı alınacak bireysel önlemler oldukça önemli. Her gün kullandığımız teknolojik cihazların temizliğine de dikkat etmemiz gerekiyor.
Sağlık,Dünyada koronavirüs bulaşan kişi sayısı 135 bine yaklaştı,Çin'in Hubey eyaletine bağlı Vuhan kentinde ortaya çıkan yeni tip koronavirüsün (Kovid-19) dünya genelinde bulaştığı kişi sayısı 135 bine yaklaştı.
Sağlık,Sınır kapılarında koronavirüs tedbirleri arttı,"Türkiye’de koronavirüs nedeniyle önlemler üst düzeye çıkarıldı. Sınır kapılarında yüksek ateş tespit edilen yolcular 112’ye bildiriliyor, sağlık ekipleri termal kamerayla vatandaşların vücut ısılarını kontrol ediyor."
Sağlık,Türkiye'de ikinci koronavirüs vakası,"Sağlık Bakanı Fahrettin Koca, Türkiye'de ikinci koronavirüs vakasının görüldüğünü açıkladı. Koca, yeni vakanın ilk hastanın, tanı konur konmaz takibe alınan çevresinden olduğunu söyledi."
Sağlık,Koronavirüs gündemini takip ederken nelere dikkat edilmeli?,"İletişim Başkanlığı, vatandaşların sosyal medyada koronavirüs gündemini takip ederken, doğru bilgi ve haberlere daha etkili bir şekilde ulaşabilmeleri için önerilerde bulundu."
Sağlık,Koronavirüste risk grubu çoğunlukla hasta ve yaşlılar,"Koronavirüsten hayatını kaybeden 4 bin 749 kişinin yüzde 14,8'ini 80 ve üzeri yaştakiler oluşturuyor. Bu oran 70-79 yaş aralığında yüzde 8, 60-69 yaş aralığında 3,6 ve 50-59 yaş aralığında 1,3 olarak kayıtlara geçti."
Sağlık,Koronavirüste algı oyunu: Eski görüntüyü yeni diye paylaştılar,"Türkiye'de ilk koronavirüs vakasının tespit edilmesinin ardından, sosyal medyada panik ortamına zemin oluşturacak birçok paylaşım yapıldı. O paylaşımlardan birinde, kalabalık bir market görüntüsü vardı. Oysa görüntü yıllar öncesine aitti."
Sağlık,Nijerya'da 144 kişi Lassa ateşinden hayatını kaybetti,"Batı Afrika ülkelerinden Nijerya'da, Lassa ateşi salgınında yaşamını yitirenlerin sayısı 144'e yükseldi."
Sağlık,Taksim ve İstiklal'de dezenfekte çalışması,"Beyoğlu Belediyesi, Taksim Meydanı ve İstiklal Caddesi'nde dezenfekte çalışması yaptı."
Sağlık,Koronavirüsle ilgili doğru bilinen yanlışlar,"Koronavirüse karşı dünya alarmda. Devletler kitlesel tedbirler alırken, insanlar da bireysel önlemler almaya çalışıyor. Dünya Sağlık Örgütü, bilgi kirliliğine karşı merak edilen soruları yanıtladı."
Sağlık,Beyin pili tedavisi ile Parkinson'dan kurtuldu,"Parkinson hastalığının tedavisi için Giresun'dan İstanbul'a giden 78 yaşındaki Halil Cebeci, beyin pili sayesinde titremelerinden kurtulup sağlığına kavuştu."
Sağlık,Bakan Koca: Tedbir alırsak 2 ayda hayat normale döner,"Sağlık Bakanı Fahrettin Koca, Türkiye'deki koronavirüs vakasıyla ilgili, ""Bu virüs daha çok kış enfeksiyonu, tedbir alırsak, yayılmayı önlersek 2 ayda hayat normale döner"" dedi."
Sağlık,Koronavirüs testi yapılan laboratuvarı TRT Haber görüntüledi,"Erzurum'da koronavirüs testi yapılan laboratuvarı TRT Haber görüntüledi. Laboratuvarda 10 personel 24 saat görev yapıyor, yerli kit sayesinde numunelerin sonucu 4 saate çıkıyor."
Sağlık,Koronavirüs hakkında bilinmesi gerekenler,"Tüm dünyayı saran yeni tip koronavirüs (Kovid-19) salgını ile ilgili Sağlık Bakanlığı, virüsün nasıl bulaştığı, belirtileri, teşhis ve tedavisine ilişkin bilgilendirme yaptı."
Sağlık,Arnavutluk'ta Kovid-19 nedeniyle ilk ölüm,Arnavutluk'ta yeni tip koronavirüs (Kovid-19) nedeniyle ilk kez bir kişi hayatını kaybetti.
Sağlık,"Koronavirüse karşı ""kolonya ve alkol bazlı ıslak mendil"" önerisi","Türk Klinik Mikrobiyoloji ve İnfeksiyon Hastalıkları Derneği (KLİMİK) Yönetim Kurulu Üyesi Prof. Dr. Bülent Ertuğrul,  koronavirüsten korunmak için kolonya ya da alkol bazlı ıslak mendil kullanımının pratik çözümler sunabileceğini belirtti."
